species,genus,family,note,
Alphitonia incana,Alphitonia,Rhamnaceae,,
Alstonia brassii,Alstonia,Apocynaceae,,
Alstonia scholaris,Alstonia,Apocynaceae,,
Artocarpus camansi,Artocarpus,Moraceae,,
Artocarpus lacucha,Artocarpus,Moraceae,,
Bhesa robusta,Bhesa,Centroplacaceae,,
Breynia cernua,Breynia,Phyllanthaceae,,
Bridelia macrocarpa,Bridelia,Phyllanthaceae,,
Caesalpinia crista,Caesalpinia,Fabaceae,remove,
Callicarpa pentandra,Callicarpa,Lamiaceae,,
Campnosperma brevipetiolata,Campnosperma,Anacardiaceae,,
Canarium acutifolium,Canarium,Burseraceae,,
Carica papaya,Carica,Caricaceae,remove,
Chisocheton ceramicus,Chisocheton,Meliaceae,,
Chromolaena odorata,Chromolaena,Asteraceae,remove,
Cleistanthus myrianthus,Cleistanthus,Phyllanthaceae,,
Clerodendrum inerme,Clerodendrum,Lamiaceae,,
Commersonia bartramia,Commersonia,Malvaceae,,
Cordyline terminalis,Cordyline,Asparagaceae,,
Cryptocarya canaliculata,Cryptocarya,Lauraceae,,
Cryptocarya multipaniculata,Cryptocarya,Lauraceae,,
Cryptocarya novoguineensis,Cryptocarya,Lauraceae,,
Cyathea contaminans,Cyathea,Cyatheaceae,remove,
Cypholophus friesianus,Cypholophus,Urticaceae,,
Cypholophus lutescens,Cypholophus,Urticaceae,,
Cypholophus macrocephalus,Cypholophus,Urticaceae,,
Cyphomandra betacea,Cyphomandra,Solanaceae,,
Cyrtandra erectiloba,Cyrtandra,Gesneriaceae,,
Debregeasia longifolia,Debregeasia,Urticaceae,,
Dendrocnide cordata,Dendrocnide,Urticaceae,,
Dendrocnide longifolia,Dendrocnide,Urticaceae,,
Desmodium tenax,Desmodium,Fabaceae,,
Dichapetalum papuanum,Dichapetalum,Dichapetalaceae,remove,
Dracontomelon lenticulatum,Dracontomelon,Anacardiaceae,,
Dubouzetia novoguineensis,Dubouzetia,Elaeocarpaceae,,
Dysoxylum archboldianum,Dysoxylum,Meliaceae,,
Elaeocarpus dolichostylus,Elaeocarpus,Elaeocarpaceae,,
Elaeocarpus murukkai,Elaeocarpus,Elaeocarpaceae,,
Elaeocarpus sphaerocarpus,Elaeocarpus,Elaeocarpaceae,,
Elatostema integrifolium,Elatostema,Urticaceae,,
Embelia cotinoides,Embelia,Primulaceae,remove,
Endiandra brassii,Endiandra,Lauraceae,,
Endospermum labios,Endospermum,Euphorbiaceae,,
Etlingera labellosa,Etlingera,Zingiberaceae,remove,
Eugenia javanica,Eugenia,Myrtaceae,,
Falcataria moluccana,Falcataria,Fabaceae,,
Ficus adelpha,Ficus,Moraceae,,
Ficus adenosperma,Ficus,Moraceae,,
Ficus arfakensis,Ficus,Moraceae,,
Ficus aurantiacifolia,Ficus,Moraceae,,
Ficus badiopurpurea,Ficus,Moraceae,,
Ficus botryocarpa,Ficus,Moraceae,,
Ficus calopilina,Ficus,Moraceae,,
Ficus congesta,Ficus,Moraceae,,
Ficus conocephalifolia,Ficus,Moraceae,,
Ficus copiosa,Ficus,Moraceae,,
Ficus dammaropsis,Ficus,Moraceae,,
Ficus edelfeltii,Ficus,Moraceae,,
Ficus endospermifolia,Ficus,Moraceae,,
Ficus erythrosperma,Ficus,Moraceae,,
Ficus hahliana,Ficus,Moraceae,,
Ficus hispidioides,Ficus,Moraceae,,
Ficus hombroniana,Ficus,Moraceae,,
Ficus jimiensis,Ficus,Moraceae,remove,
Ficus melinocarpa,Ficus,Moraceae,,
Ficus mollior,Ficus,Moraceae,,
Ficus morobensis,Ficus,Moraceae,,
Ficus nodosa,Ficus,Moraceae,,
Ficus pachyrrhachis,Ficus,Moraceae,,
Ficus pungens,Ficus,Moraceae,,
Ficus rubrivestimenta,Ficus,Moraceae,,
Ficus sangumae,Ficus,Moraceae,,
Ficus semivestita,Ficus,Moraceae,,
Ficus septica,Ficus,Moraceae,,
Ficus subulata,Ficus,Moraceae,remove,
Ficus trachypison,Ficus,Moraceae,,
Ficus trichocerasa,Ficus,Moraceae,,
Ficus variegata,Ficus,Moraceae,,
Ficus wassa,Ficus,Moraceae,,
Ficus xylophylla,Ficus,Moraceae,,
Garuga floribunda,Garuga,Burseraceae,,
Gastonia spectabilis,Gastonia,Araliaceae,wrong genus name?,Polyscias spectabilis (Harms) Lowry & G.M.Plunkett
Glochidion angulatum,Glochidion,Phyllanthaceae,,
Gnetum gnemon,Gnetum,Gnetaceae,,
Gnetum latifolium,Gnetum,Gnetaceae,remove,
Grewia glabra,Grewia,Malvaceae,,
Guioa comesperma,Guioa,Sapindaceae,,
Haplolobus lanceolatus,Haplolobus,Burseraceae,,
Harpullia longipetala,Harpullia,Sapindaceae,,
Hernandia ovigera,Hernandia,Hernandiaceae,,
Hibiscus papuodendron,Hibiscus,Malvaceae,,
Homalanthus nervosus,Homalanthus,Euphorbiaceae ,,
Homalanthus novoguineensis,Homalanthus,Euphorbiaceae ,,
Horsfieldia spicata,Horsfieldia,Myristicaceae,,
Leea indica,Leea,Vitaceae ,,
Lithocarpus celebicus,Lithocarpus,Fagaceae,,
Litsea collina,Litsea,Lauraceae,,
Litsea globosa,Litsea,Lauraceae,,
Macaranga aleuritoides,Macaranga,Euphorbiaceae,,
Macaranga bicolor,Macaranga,Euphorbiaceae,,
Macaranga bifoveata,Macaranga,Euphorbiaceae,,
Macaranga fallacina,Macaranga,Euphorbiaceae,,
Macaranga pleiostemon,Macaranga,Euphorbiaceae,,
Macaranga punctata,Macaranga,Euphorbiaceae,,
Macaranga quadriglandulosa,Macaranga,Euphorbiaceae,,
Macaranga schleinitziana,Macaranga,Euphorbiaceae,remove,
Macaranga strigosa,Macaranga,Euphorbiaceae,,
Macaranga tanarius,Macaranga,Euphorbiaceae,,
Maclura amboinensis,Maclura,Moraceae,remove,
Maesa haplobotrys,Maesa,Primulaceae,,
Magnolia champaca,Magnolia,Magnoliaceae,,
Mallotus mollissimus,Mallotus,Euphorbiaceae ,,
Melanolepis multiglandulosa,Melanolepis,Euphorbiaceae,,
Melastoma polyanthum,Melastoma,Melastomataceae,,
Melicope denhamii,Melicope,Rutaceae,,
Meliosma pinnata,Meliosma,Sabiaceae,,
Merrilliodendron megacarpum,Merrilliodendron,Icacinaceae,,
Mischocarpus sundaicus,Mischocarpus,Sapindaceae,,
Mussaenda cylindrocarpa,Mussaenda,Rubiaceae,,
Neonauclea obversifolia,Neonauclea,Rubiaceae,,
Neoscortechinia forbesii,Neoscortechinia,Euphorbiaceae ,,
Nothocnide repanda,Nothocnide,Urticaceae,remove,
Oreocnide rubescens,Oreocnide,Urticaceae,,
Oreocnide trinervis,Oreocnide,Urticaceae,,
Pandorea pandorana,Pandorea,Bignoniaceae ,,
Pavetta platyclada,Pavetta,Rubiaceae,,
Piper aduncum,Piper,Piperaceae,,
Piper melula,Piper,Piperaceae,,
Piper recessum,Piper,Piperaceae,,
Piper subulatum,Piper,Piperaceae,,
Piper umbellatum,Piper,Piperaceae,,
Pipturus argenteus,Pipturus,Urticaceae,,
Pisonia longifolia,Pisonia,Nyctaginaceae,,
Podocarpus neriifolius,Podocarpus,Podocarpaceae,,
Pometia pinnata,Pometia,Sapindaceae,,
Premna obtusifolia,Premna,Lamiaceae,,
Psidium guajava,Psidium,Myrtaceae,,
Psychotria leptothyrsa,Psychotria,Rubiaceae,,
Rhus taitensis,Rhus,Anacardiaceae,,
Rubus moluccanus,Rubus,Rosaceae,remove,
Ryparosa javanica,Ryparosa,Achariaceae,,
Salacia chinensis,Salacia,Celastraceae,remove,
Saurauia conferta,Saurauia,Actinidiaceae,,
Saurauia fimbriata,Saurauia,Actinidiaceae,,
Saurauia poolei,Saurauia,Actinidiaceae,,
Solanum torvum,Solanum,Solanaceae,,
Syzygium branderhorstii,Syzygium,Myrtaceae,,
Syzygium gonatanthum,Syzygium,Myrtaceae,,
Timonius densiflorus,Timonius,Rubiaceae,,
Tournefortia sarmentosa,Tournefortia,Boraginaceae,remove,
Trema orientale,Trema,Cannabaceae,,
Trichospermum pleiostigma,Trichospermum,Malvaceae,is the family correct?, Grewia pleiostigma F.Muell.
Turpinia pentandra,Turpinia,Staphyleaceae,,
Vitex cofassus,Vitex,Lamiaceae,,
Zanthoxylum pluviatile,Zanthoxylum,Rutaceae ,,
