"","site1","site2","counter","treatment","site","comp.id","comp","RC","fsite"
"1","wg1_c","wg2_c",8902,"c","w",2,"C vs I",0.780578057805781,"w"
"2","wg1_c","wg3_c",9755,"c","w",3,"C vs I",0.951195119511951,"w"
"3","wg1_c","wg4_c",9831,"c","w",4,"C vs I",0.966396639663966,"w"
"4","wg1_c","wg5_c",4362,"c","w",5,"C vs I",-0.127512751275128,"w"
"5","wg1_c","wg6_c",5938,"c","w",6,"C vs I",0.187718771877188,"w"
"6","wg1_i","wg2_i",4269,"i","w",2,"C vs I",-0.146114611461146,"w"
"7","wg1_i","wg3_i",6874,"i","w",3,"C vs I",0.374937493749375,"w"
"8","wg1_i","wg4_i",6915,"i","w",4,"C vs I",0.383138313831383,"w"
"9","wg1_i","wg5_i",7486,"i","w",5,"C vs I",0.497349734973497,"w"
"10","wg1_i","wg6_i",5288,"i","w",6,"C vs I",0.0577057705770576,"w"
"11","ng1_c","ng2_c",3752,"c","n",2,"C vs I",-0.24952495249525,"n"
"12","ng1_c","ng3_c",7875,"c","n",3,"C vs I",0.575157515751575,"n"
"13","ng1_c","ng4_c",1271,"c","n",4,"C vs I",-0.745774577457746,"n"
"14","ng1_c","ng5_c",3127,"c","n",5,"C vs I",-0.374537453745375,"n"
"15","ng1_c","ng6_c",1848,"c","n",6,"C vs I",-0.63036303630363,"n"
"16","ng1_c","ng7_c",4082,"c","n",7,"C vs I",-0.183518351835184,"n"
"17","ng1_c","ng8_c",1,"c","n",8,"C vs I",-0.999799979998,"n"
"18","ng1_c","ng9_c",1,"c","n",9,"C vs I",-0.999799979998,"n"
"19","ng1_i","ng2_i",3787,"i","n",2,"C vs I",-0.242524252425243,"n"
"20","ng1_i","ng3_i",5442,"i","n",3,"C vs I",0.0885088508850884,"n"
"21","ng1_i","ng4_i",1466,"i","n",4,"C vs I",-0.706770677067707,"n"
"22","ng1_i","ng5_i",2484,"i","n",5,"C vs I",-0.503150315031503,"n"
"23","ng1_i","ng6_i",4863,"i","n",6,"C vs I",-0.0273027302730273,"n"
"24","ng1_i","ng7_i",4504,"i","n",7,"C vs I",-0.0991099109910991,"n"
"25","ng1_i","ng8_i",7401,"i","n",8,"C vs I",0.48034803480348,"n"
"26","ng1_i","ng9_i",2658,"i","n",9,"C vs I",-0.468346834683468,"n"
"27","yg1_c","yg2_c",9323,"c","y",2,"C vs I",0.864786478647865,"y"
"28","yg1_c","yg3_c",9602,"c","y",3,"C vs I",0.920592059205921,"y"
"29","yg1_c","yg4_c",9659,"c","y",4,"C vs I",0.931993199319932,"y"
"30","yg1_c","yg5_c",9965,"c","y",5,"C vs I",0.993199319931993,"y"
"31","yg1_c","yg6_c",7196,"c","y",6,"C vs I",0.439343934393439,"y"
"32","yg1_c","yg7_c",9029,"c","y",7,"C vs I",0.805980598059806,"y"
"33","yg1_c","yg8_c",7969,"c","y",8,"C vs I",0.593959395939594,"y"
"34","yg1_c","yg9_c",9959,"c","y",9,"C vs I",0.991999199919992,"y"
"35","yg1_i","yg2_i",6763,"i","y",2,"C vs I",0.352735273527353,"y"
"36","yg1_i","yg3_i",4905,"i","y",3,"C vs I",-0.0189018901890189,"y"
"37","yg1_i","yg4_i",6707,"i","y",4,"C vs I",0.341534153415342,"y"
"38","yg1_i","yg5_i",324,"i","y",5,"C vs I",-0.935193519351935,"y"
"39","yg1_i","yg6_i",8673,"i","y",6,"C vs I",0.734773477347735,"y"
"40","yg1_i","yg7_i",5800,"i","y",7,"C vs I",0.16011601160116,"y"
"41","yg1_i","yg8_i",4756,"i","y",8,"C vs I",-0.0487048704870487,"y"
"42","yg1_i","yg9_i",5356,"i","y",9,"C vs I",0.0713071307130713,"y"
"43","wg1_c","wg2_c",8950,"c","w",2,"C vs H",0.79017901790179,"w"
"44","wg1_c","wg3_c",9740,"c","w",3,"C vs H",0.948194819481948,"w"
"45","wg1_c","wg4_c",9796,"c","w",4,"C vs H",0.959395939593959,"w"
"46","wg1_c","wg5_c",4371,"c","w",5,"C vs H",-0.125712571257126,"w"
"47","wg1_c","wg6_c",6053,"c","w",6,"C vs H",0.210721072107211,"w"
"48","wg1_h","wg2_h",5768,"h","w",2,"C vs H",0.153715371537154,"w"
"49","wg1_h","wg3_h",8491,"h","w",3,"C vs H",0.698369836983698,"w"
"50","wg1_h","wg4_h",7339,"h","w",4,"C vs H",0.467946794679468,"w"
"51","wg1_h","wg5_h",3908,"h","w",5,"C vs H",-0.218321832183218,"w"
"52","wg1_h","wg6_h",1672,"h","w",6,"C vs H",-0.665566556655666,"w"
"53","ng1_c","ng2_c",3780,"c","n",2,"C vs H",-0.243924392439244,"n"
"54","ng1_c","ng3_c",7864,"c","n",3,"C vs H",0.572957295729573,"n"
"55","ng1_c","ng4_c",1234,"c","n",4,"C vs H",-0.753175317531753,"n"
"56","ng1_c","ng5_c",3145,"c","n",5,"C vs H",-0.370937093709371,"n"
"57","ng1_c","ng6_c",1812,"c","n",6,"C vs H",-0.637563756375638,"n"
"58","ng1_c","ng7_c",4065,"c","n",7,"C vs H",-0.186918691869187,"n"
"59","ng1_c","ng8_c",0,"c","n",8,"C vs H",-1,"n"
"60","ng1_c","ng9_c",0,"c","n",9,"C vs H",-1,"n"
"61","ng1_h","ng2_h",9084,"h","n",2,"C vs H",0.816981698169817,"n"
"62","ng1_h","ng3_h",7091,"h","n",3,"C vs H",0.418341834183418,"n"
"63","ng1_h","ng4_h",9651,"h","n",4,"C vs H",0.93039303930393,"n"
"64","ng1_h","ng5_h",5900,"h","n",5,"C vs H",0.18011801180118,"n"
"65","ng1_h","ng6_h",8022,"h","n",6,"C vs H",0.604560456045605,"n"
"66","ng1_h","ng7_h",8038,"h","n",7,"C vs H",0.607760776077608,"n"
"67","ng1_h","ng8_h",8055,"h","n",8,"C vs H",0.611161116111611,"n"
"68","ng1_h","ng9_h",0,"h","n",9,"C vs H",-1,"n"
"69","yg1_c","yg2_c",9303,"c","y",2,"C vs H",0.860786078607861,"y"
"70","yg1_c","yg3_c",9640,"c","y",3,"C vs H",0.928192819281928,"y"
"71","yg1_c","yg4_c",9651,"c","y",4,"C vs H",0.93039303930393,"y"
"72","yg1_c","yg5_c",9951,"c","y",5,"C vs H",0.99039903990399,"y"
"73","yg1_c","yg6_c",7182,"c","y",6,"C vs H",0.436543654365437,"y"
"74","yg1_c","yg7_c",9051,"c","y",7,"C vs H",0.81038103810381,"y"
"75","yg1_c","yg8_c",8060,"c","y",8,"C vs H",0.612161216121612,"y"
"76","yg1_c","yg9_c",9957,"c","y",9,"C vs H",0.991599159915992,"y"
"77","yg1_h","yg2_h",7606,"h","y",2,"C vs H",0.521352135213521,"y"
"78","yg1_h","yg3_h",7581,"h","y",3,"C vs H",0.516351635163516,"y"
"79","yg1_h","yg4_h",4421,"h","y",4,"C vs H",-0.115711571157116,"y"
"80","yg1_h","yg5_h",0,"h","y",5,"C vs H",-1,"y"
"81","yg1_h","yg6_h",4443,"h","y",6,"C vs H",-0.111311131113111,"y"
"82","yg1_h","yg7_h",0,"h","y",7,"C vs H",-1,"y"
"83","yg1_h","yg8_h",5794,"h","y",8,"C vs H",0.158915891589159,"y"
"84","yg1_h","yg9_h",6497,"h","y",9,"C vs H",0.299529952995299,"y"
"85","wg1_c","wg2_c",8856,"c","w",2,"C vs P",0.771377137713771,"w"
"86","wg1_c","wg3_c",9732,"c","w",3,"C vs P",0.946594659465947,"w"
"87","wg1_c","wg4_c",9852,"c","w",4,"C vs P",0.970597059705971,"w"
"88","wg1_c","wg5_c",4333,"c","w",5,"C vs P",-0.133313331333133,"w"
"89","wg1_c","wg6_c",5979,"c","w",6,"C vs P",0.195919591959196,"w"
"90","wg1_p","wg2_p",1417,"p","w",2,"C vs P",-0.716571657165717,"w"
"91","wg1_p","wg3_p",6095,"p","w",3,"C vs P",0.219121912191219,"w"
"92","wg1_p","wg4_p",6098,"p","w",4,"C vs P",0.21972197219722,"w"
"93","wg1_p","wg5_p",3093,"p","w",5,"C vs P",-0.381338133813381,"w"
"94","wg1_p","wg6_p",4537,"p","w",6,"C vs P",-0.0925092509250925,"w"
"95","ng1_c","ng2_c",3771,"c","n",2,"C vs P",-0.245724572457246,"n"
"96","ng1_c","ng3_c",7821,"c","n",3,"C vs P",0.564356435643564,"n"
"97","ng1_c","ng4_c",1310,"c","n",4,"C vs P",-0.737973797379738,"n"
"98","ng1_c","ng5_c",3084,"c","n",5,"C vs P",-0.383138313831383,"n"
"99","ng1_c","ng6_c",1837,"c","n",6,"C vs P",-0.632563256325632,"n"
"100","ng1_c","ng7_c",4140,"c","n",7,"C vs P",-0.171917191719172,"n"
"101","ng1_c","ng8_c",0,"c","n",8,"C vs P",-1,"n"
"102","ng1_c","ng9_c",1,"c","n",9,"C vs P",-0.999799979998,"n"
"103","ng1_p","ng2_p",935,"p","n",2,"C vs P",-0.812981298129813,"n"
"104","ng1_p","ng3_p",7,"p","n",3,"C vs P",-0.998599859985999,"n"
"105","ng1_p","ng4_p",13,"p","n",4,"C vs P",-0.997399739973997,"n"
"106","ng1_p","ng5_p",1828,"p","n",5,"C vs P",-0.634363436343634,"n"
"107","ng1_p","ng6_p",5019,"p","n",6,"C vs P",0.003900390039004,"n"
"108","ng1_p","ng7_p",2552,"p","n",7,"C vs P",-0.48954895489549,"n"
"109","ng1_p","ng8_p",5375,"p","n",8,"C vs P",0.075107510751075,"n"
"110","ng1_p","ng9_p",9248,"p","n",9,"C vs P",0.84978497849785,"n"
"111","yg1_c","yg2_c",9238,"c","y",2,"C vs P",0.847784778477848,"y"
"112","yg1_c","yg3_c",9584,"c","y",3,"C vs P",0.916991699169917,"y"
"113","yg1_c","yg4_c",9681,"c","y",4,"C vs P",0.936393639363936,"y"
"114","yg1_c","yg5_c",9956,"c","y",5,"C vs P",0.991399139913991,"y"
"115","yg1_c","yg6_c",7244,"c","y",6,"C vs P",0.448944894489449,"y"
"116","yg1_c","yg7_c",9080,"c","y",7,"C vs P",0.816181618161816,"y"
"117","yg1_c","yg8_c",8018,"c","y",8,"C vs P",0.603760376037604,"y"
"118","yg1_c","yg9_c",9957,"c","y",9,"C vs P",0.991599159915992,"y"
"119","yg1_p","yg2_p",5782,"p","y",2,"C vs P",0.156515651565156,"y"
"120","yg1_p","yg3_p",5368,"p","y",3,"C vs P",0.0737073707370737,"y"
"121","yg1_p","yg4_p",1056,"p","y",4,"C vs P",-0.788778877887789,"y"
"122","yg1_p","yg5_p",4016,"p","y",5,"C vs P",-0.196719671967197,"y"
"123","yg1_p","yg6_p",6281,"p","y",6,"C vs P",0.256325632563256,"y"
"124","yg1_p","yg7_p",3336,"p","y",7,"C vs P",-0.332733273327333,"y"
"125","yg1_p","yg8_p",251,"p","y",8,"C vs P",-0.94979497949795,"y"
"126","yg1_p","yg9_p",6160,"p","y",9,"C vs P",0.232123212321232,"y"
"127","wg1_c","wg2_c",8986,"c","w",2,"C vs F",0.797379737973797,"w"
"128","wg1_c","wg3_c",9727,"c","w",3,"C vs F",0.945594559455946,"w"
"129","wg1_c","wg4_c",9816,"c","w",4,"C vs F",0.963396339633963,"w"
"130","wg1_c","wg5_c",4308,"c","w",5,"C vs F",-0.138313831383138,"w"
"131","wg1_c","wg6_c",5944,"c","w",6,"C vs F",0.188918891889189,"w"
"132","wg1_f","wg2_f",2504,"f","w",2,"C vs F",-0.499149914991499,"w"
"133","wg1_f","wg3_f",7751,"f","w",3,"C vs F",0.55035503550355,"w"
"134","wg1_f","wg4_f",6928,"f","w",4,"C vs F",0.385738573857386,"w"
"135","wg1_f","wg5_f",4402,"f","w",5,"C vs F",-0.119511951195119,"w"
"136","wg1_f","wg6_f",3579,"f","w",6,"C vs F",-0.284128412841284,"w"
"137","ng1_c","ng2_c",3760,"c","n",2,"C vs F",-0.247924792479248,"n"
"138","ng1_c","ng3_c",7848,"c","n",3,"C vs F",0.56975697569757,"n"
"139","ng1_c","ng4_c",1248,"c","n",4,"C vs F",-0.75037503750375,"n"
"140","ng1_c","ng5_c",3101,"c","n",5,"C vs F",-0.37973797379738,"n"
"141","ng1_c","ng6_c",1866,"c","n",6,"C vs F",-0.626762676267627,"n"
"142","ng1_c","ng7_c",4039,"c","n",7,"C vs F",-0.192119211921192,"n"
"143","ng1_c","ng8_c",4,"c","n",8,"C vs F",-0.999199919991999,"n"
"144","ng1_c","ng9_c",0,"c","n",9,"C vs F",-1,"n"
"145","ng1_f","ng2_f",580,"f","n",2,"C vs F",-0.883988398839884,"n"
"146","ng1_f","ng3_f",7571,"f","n",3,"C vs F",0.514351435143514,"n"
"147","ng1_f","ng4_f",2120,"f","n",4,"C vs F",-0.575957595759576,"n"
"148","ng1_f","ng5_f",8278,"f","n",5,"C vs F",0.655765576557656,"n"
"149","ng1_f","ng6_f",2169,"f","n",6,"C vs F",-0.566156615661566,"n"
"150","ng1_f","ng7_f",3689,"f","n",7,"C vs F",-0.262126212621262,"n"
"151","ng1_f","ng8_f",42,"f","n",8,"C vs F",-0.991599159915992,"n"
"152","ng1_f","ng9_f",6927,"f","n",9,"C vs F",0.385538553855385,"n"
"153","yg1_c","yg2_c",9322,"c","y",2,"C vs F",0.864586458645865,"y"
"154","yg1_c","yg3_c",9609,"c","y",3,"C vs F",0.921992199219922,"y"
"155","yg1_c","yg4_c",9640,"c","y",4,"C vs F",0.928192819281928,"y"
"156","yg1_c","yg5_c",9949,"c","y",5,"C vs F",0.98999899989999,"y"
"157","yg1_c","yg6_c",7188,"c","y",6,"C vs F",0.437743774377438,"y"
"158","yg1_c","yg7_c",9007,"c","y",7,"C vs F",0.801580158015802,"y"
"159","yg1_c","yg8_c",7968,"c","y",8,"C vs F",0.593759375937594,"y"
"160","yg1_c","yg9_c",9962,"c","y",9,"C vs F",0.992599259925993,"y"
"161","yg1_f","yg2_f",6743,"f","y",2,"C vs F",0.348734873487349,"y"
"162","yg1_f","yg3_f",5866,"f","y",3,"C vs F",0.173317331733173,"y"
"163","yg1_f","yg4_f",7053,"f","y",4,"C vs F",0.410741074107411,"y"
"164","yg1_f","yg5_f",8803,"f","y",5,"C vs F",0.760776077607761,"y"
"165","yg1_f","yg6_f",6601,"f","y",6,"C vs F",0.32033203320332,"y"
"166","yg1_f","yg7_f",3188,"f","y",7,"C vs F",-0.362336233623362,"y"
"167","yg1_f","yg8_f",4453,"f","y",8,"C vs F",-0.109310931093109,"y"
"168","yg1_f","yg9_f",4088,"f","y",9,"C vs F",-0.182318231823182,"y"
